start_route_id,end_route_id,start_stop_id,end_stop_id,walking_distance_m,walking_path_nodes
BDGXXpou9Eb38xEVTNUs2,XQFjzrlmVSDo00hpPwPD9,120,18,0.0,[1175843806]
I4AY9d0_JCb661dki5jy7,XQFjzrlmVSDo00hpPwPD9,425,18,0.0,[1175843806]
KNOT7t80YXwsfYupjUiTk,XQFjzrlmVSDo00hpPwPD9,426,18,0.0,[1175843806]
T6BRc19d7TrtHQroCLymy,XQFjzrlmVSDo00hpPwPD9,192,18,0.0,[1175843806]
XxUPXIlZHVjWT_a7YqhHy,XQFjzrlmVSDo00hpPwPD9,426,18,0.0,[1175843806]
_RCpDqcLlmzJHSPPy8bli,XQFjzrlmVSDo00hpPwPD9,192,18,0.0,[1175843806]
cQIW-LxFXCIuxPpIw4MR2,XQFjzrlmVSDo00hpPwPD9,296,18,0.0,[1175843806]
dzTiXNOiyKbSpiehbFk-a,XQFjzrlmVSDo00hpPwPD9,360,18,0.0,[1175843806]
gboAfb13A28YhAJkt-Pkx,XQFjzrlmVSDo00hpPwPD9,400,18,0.0,[1175843806]
lQGthxPF7d3FXnmoZFGLV,XQFjzrlmVSDo00hpPwPD9,426,18,0.0,[1175843806]
p2DY4x4NaqXRC1gG9cwiY,XQFjzrlmVSDo00hpPwPD9,359,18,0.0,[1175843806]
wh9cIxqRBTvvkxeMtkHAi,XQFjzrlmVSDo00hpPwPD9,400,18,0.0,[1175843806]
z2W-2EVP76_5pF_4R0HbR,XQFjzrlmVSDo00hpPwPD9,360,18,0.0,[1175843806]
BDGXXpou9Eb38xEVTNUs2,XxUPXIlZHVjWT_a7YqhHy,120,381,0.0,[1175843806]
CTJ48OMS2Nn2CyW093CBk,XxUPXIlZHVjWT_a7YqhHy,15,381,0.0,[1175843806]
Rx10-oSKyoIJDvbVd1Py3,XxUPXIlZHVjWT_a7YqhHy,29,381,0.0,[1175843806]
XQFjzrlmVSDo00hpPwPD9,XxUPXIlZHVjWT_a7YqhHy,39,381,0.0,[1175843806]
djf-0ENVceYNg5x6O7HGq,XxUPXIlZHVjWT_a7YqhHy,109,381,0.0,[1175843806]
zwjvZyv-K7qfVyipl6li5,XxUPXIlZHVjWT_a7YqhHy,2,381,0.0,[1175843806]
0fV-oHdZjqIXEVAq-5E7b,XxUPXIlZHVjWT_a7YqhHy,360,381,0.0,[1175843806]
50n7_gqFiIrgeNHtVzwF0,XxUPXIlZHVjWT_a7YqhHy,326,381,0.0,[1175843806]
6Jzbm71jwnmQuuO9P7ngg,XxUPXIlZHVjWT_a7YqhHy,267,381,0.0,[1175843806]
8CWoTtootKoeWNjoE5oOP,XxUPXIlZHVjWT_a7YqhHy,326,381,0.0,[1175843806]
I4AY9d0_JCb661dki5jy7,XxUPXIlZHVjWT_a7YqhHy,425,381,0.0,[1175843806]
KNOT7t80YXwsfYupjUiTk,XxUPXIlZHVjWT_a7YqhHy,426,381,0.0,[1175843806]
T6BRc19d7TrtHQroCLymy,XxUPXIlZHVjWT_a7YqhHy,192,381,0.0,[1175843806]
_RCpDqcLlmzJHSPPy8bli,XxUPXIlZHVjWT_a7YqhHy,192,381,0.0,[1175843806]
bAytab6a3g8pFmPeUQC1L,XxUPXIlZHVjWT_a7YqhHy,161,426,127.83425607963296,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378]"
cQIW-LxFXCIuxPpIw4MR2,XxUPXIlZHVjWT_a7YqhHy,296,381,0.0,[1175843806]
dzTiXNOiyKbSpiehbFk-a,XxUPXIlZHVjWT_a7YqhHy,360,381,0.0,[1175843806]
gboAfb13A28YhAJkt-Pkx,XxUPXIlZHVjWT_a7YqhHy,400,381,0.0,[1175843806]
lQGthxPF7d3FXnmoZFGLV,XxUPXIlZHVjWT_a7YqhHy,426,381,0.0,[1175843806]
nd53PomhCqmjY7ykLQy83,XxUPXIlZHVjWT_a7YqhHy,79,426,127.83425607963296,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378]"
p2DY4x4NaqXRC1gG9cwiY,XxUPXIlZHVjWT_a7YqhHy,359,381,0.0,[1175843806]
rff5rfv-fQCJyBaPUiuhB,XxUPXIlZHVjWT_a7YqhHy,277,426,127.83425607963296,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378]"
tv4mLSYvBC5Q4aSnL5h83,XxUPXIlZHVjWT_a7YqhHy,98,426,127.83425607963296,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378]"
wh9cIxqRBTvvkxeMtkHAi,XxUPXIlZHVjWT_a7YqhHy,400,381,0.0,[1175843806]
z2W-2EVP76_5pF_4R0HbR,XxUPXIlZHVjWT_a7YqhHy,360,381,0.0,[1175843806]
BDGXXpou9Eb38xEVTNUs2,_RCpDqcLlmzJHSPPy8bli,120,7,0.0,[1175843806]
CTJ48OMS2Nn2CyW093CBk,_RCpDqcLlmzJHSPPy8bli,15,7,0.0,[1175843806]
E_oc6kDbFdlvVaZssBQex,_RCpDqcLlmzJHSPPy8bli,405,404,0.0,[7927564332]
KNOT7t80YXwsfYupjUiTk,_RCpDqcLlmzJHSPPy8bli,426,428,127.83425607963296,"[11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
Rx10-oSKyoIJDvbVd1Py3,_RCpDqcLlmzJHSPPy8bli,29,7,0.0,[1175843806]
XQFjzrlmVSDo00hpPwPD9,_RCpDqcLlmzJHSPPy8bli,39,7,0.0,[1175843806]
XxUPXIlZHVjWT_a7YqhHy,_RCpDqcLlmzJHSPPy8bli,426,428,127.83425607963296,"[11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
d1tk5YD606wPnGF4CLm4i,_RCpDqcLlmzJHSPPy8bli,427,428,140.34669742250887,"[4323948369, 11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
djf-0ENVceYNg5x6O7HGq,_RCpDqcLlmzJHSPPy8bli,109,7,0.0,[1175843806]
lQGthxPF7d3FXnmoZFGLV,_RCpDqcLlmzJHSPPy8bli,426,428,127.83425607963296,"[11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
oepuTc06iN5U0ZwjmqZIj,_RCpDqcLlmzJHSPPy8bli,424,423,0.0,[4323950582]
zwjvZyv-K7qfVyipl6li5,_RCpDqcLlmzJHSPPy8bli,2,7,0.0,[1175843806]
0fV-oHdZjqIXEVAq-5E7b,_RCpDqcLlmzJHSPPy8bli,360,7,0.0,[1175843806]
50n7_gqFiIrgeNHtVzwF0,_RCpDqcLlmzJHSPPy8bli,326,7,0.0,[1175843806]
6Jzbm71jwnmQuuO9P7ngg,_RCpDqcLlmzJHSPPy8bli,267,7,0.0,[1175843806]
8CWoTtootKoeWNjoE5oOP,_RCpDqcLlmzJHSPPy8bli,326,7,0.0,[1175843806]
I4AY9d0_JCb661dki5jy7,_RCpDqcLlmzJHSPPy8bli,425,7,0.0,[1175843806]
T6BRc19d7TrtHQroCLymy,_RCpDqcLlmzJHSPPy8bli,192,7,0.0,[1175843806]
bAytab6a3g8pFmPeUQC1L,_RCpDqcLlmzJHSPPy8bli,161,428,0.0,[5594506889]
cQIW-LxFXCIuxPpIw4MR2,_RCpDqcLlmzJHSPPy8bli,296,7,0.0,[1175843806]
dzTiXNOiyKbSpiehbFk-a,_RCpDqcLlmzJHSPPy8bli,360,7,0.0,[1175843806]
gboAfb13A28YhAJkt-Pkx,_RCpDqcLlmzJHSPPy8bli,400,7,0.0,[1175843806]
nd53PomhCqmjY7ykLQy83,_RCpDqcLlmzJHSPPy8bli,79,428,0.0,[5594506889]
o8mSXE7IgJWToUsU4NnFr,_RCpDqcLlmzJHSPPy8bli,277,192,0.0,[1814665419]
p2DY4x4NaqXRC1gG9cwiY,_RCpDqcLlmzJHSPPy8bli,359,7,0.0,[1175843806]
rff5rfv-fQCJyBaPUiuhB,_RCpDqcLlmzJHSPPy8bli,277,428,0.0,[5594506889]
tv4mLSYvBC5Q4aSnL5h83,_RCpDqcLlmzJHSPPy8bli,98,428,0.0,[5594506889]
wh9cIxqRBTvvkxeMtkHAi,_RCpDqcLlmzJHSPPy8bli,400,7,0.0,[1175843806]
xg6X_6yI3-x6agQaIKy0r,_RCpDqcLlmzJHSPPy8bli,309,192,117.06575927290262,"[262336905, 274589372, 1814665419]"
xkITynYnba-VdPTlpu5kL,_RCpDqcLlmzJHSPPy8bli,219,192,0.0,[1814665419]
z2W-2EVP76_5pF_4R0HbR,_RCpDqcLlmzJHSPPy8bli,360,7,0.0,[1175843806]
6Jzbm71jwnmQuuO9P7ngg,aeeOOe3-Dtz86MK-Ltc0F,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
8ExRMTw-r4JAqxk8WGljD,aeeOOe3-Dtz86MK-Ltc0F,269,447,62.28000870053562,"[7028411712, 7028411711, 12843506658]"
EWmI2x176BtYHecDIWm2H,aeeOOe3-Dtz86MK-Ltc0F,89,89,0.0,[5392895112]
EqpMMSAPpyyeIs0OPJu7A,aeeOOe3-Dtz86MK-Ltc0F,98,17,1652.0504799336225,"[6943091990, 5708573622, 4168313023, 339081529, 3972273686, 4168314652, 4168312373, 5708573514, 5708573516, 5708573518, 6942575301, 6942575299, 6942575294, 6942575297, 6942575303, 6942575296, 6488151977, 5708573519, 6488127621, 4168314500, 7008413314, 1128069174, 7008413315, 1128069181, 6488151976, 1128069155, 7008413285, 7008413291, 1128069192, 4168315109, 1128069168, 1128069139, 7010914165, 4941775518, 1128069143]"
QcjXCusjL37XD0vtFPM_z,aeeOOe3-Dtz86MK-Ltc0F,269,447,62.28000870053562,"[7028411712, 7028411711, 12843506658]"
VqsKdXjc_nTkIE8PZUK7V,aeeOOe3-Dtz86MK-Ltc0F,93,89,117.68109633372404,"[3143411495, 6989895844, 2578433065, 6989895843, 5392895112]"
ndixtJMAJzaQiITLSzYz_,aeeOOe3-Dtz86MK-Ltc0F,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
o7ehON1F_k7JHoHJOQYGh,aeeOOe3-Dtz86MK-Ltc0F,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
q-9QC-QKVmhqbVh9htKhg,aeeOOe3-Dtz86MK-Ltc0F,447,447,0.0,[12843506658]
tv4mLSYvBC5Q4aSnL5h83,aeeOOe3-Dtz86MK-Ltc0F,98,17,1652.0504799336225,"[6943091990, 5708573622, 4168313023, 339081529, 3972273686, 4168314652, 4168312373, 5708573514, 5708573516, 5708573518, 6942575301, 6942575299, 6942575294, 6942575297, 6942575303, 6942575296, 6488151977, 5708573519, 6488127621, 4168314500, 7008413314, 1128069174, 7008413315, 1128069181, 6488151976, 1128069155, 7008413285, 7008413291, 1128069192, 4168315109, 1128069168, 1128069139, 7010914165, 4941775518, 1128069143]"
TPxz_LmHA0qyDz7QFLo1e,aeeOOe3-Dtz86MK-Ltc0F,280,305,0.0,[5392019578]
d591FuxnMulU7vr6uNxrB,aeeOOe3-Dtz86MK-Ltc0F,351,137,0.0,[339079953]
llujnjcOUaGBRa_Jecss3,aeeOOe3-Dtz86MK-Ltc0F,279,305,0.0,[5392019578]
ujMXATExhhRj9qgxcopKv,aeeOOe3-Dtz86MK-Ltc0F,362,89,1201.908126207022,"[6486037383, 2565386143, 6486037804, 6485813848, 6486037802, 4168312852, 6486037799, 6485813839, 4168314747, 6486037796, 6485813820, 2578433071, 2578433072, 2578433073, 2578433074, 2578433075, 5672083417, 4168315809, 1128069147, 3143411513, 7014882208, 3143411485, 3143412033, 3143411520, 7014882195, 6485670784, 3143411495, 6989895844, 2578433065, 6989895843, 5392895112]"
vToQ2sD35oGmngQzvKN9j,aeeOOe3-Dtz86MK-Ltc0F,83,305,0.0,[5392019578]
0WNbk9MGSKJVqVAWMBS1q,bAytab6a3g8pFmPeUQC1L,182,182,0.0,[260754134]
7udRe7A9ekRD6rtEEN_uD,bAytab6a3g8pFmPeUQC1L,189,195,198.9339859709625,"[6446573515, 276659249, 1885931733, 6818143503, 276659446, 1892904326]"
E_oc6kDbFdlvVaZssBQex,bAytab6a3g8pFmPeUQC1L,405,404,0.0,[7927564332]
FaHumA7HIyjyuC7E4M1jZ,bAytab6a3g8pFmPeUQC1L,189,195,198.9339859709625,"[6446573515, 276659249, 1885931733, 6818143503, 276659446, 1892904326]"
KNOT7t80YXwsfYupjUiTk,bAytab6a3g8pFmPeUQC1L,426,428,127.83425607963296,"[11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
O-PLpyiKLXCmTOTN2ykl2,bAytab6a3g8pFmPeUQC1L,192,192,0.0,[1814665419]
T6BRc19d7TrtHQroCLymy,bAytab6a3g8pFmPeUQC1L,192,192,0.0,[1814665419]
V_vEOLz-VvDvsJC4jk5JR,bAytab6a3g8pFmPeUQC1L,190,192,117.06575927290262,"[262336905, 274589372, 1814665419]"
XxUPXIlZHVjWT_a7YqhHy,bAytab6a3g8pFmPeUQC1L,426,428,127.83425607963296,"[11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
_RCpDqcLlmzJHSPPy8bli,bAytab6a3g8pFmPeUQC1L,192,192,0.0,[1814665419]
d1tk5YD606wPnGF4CLm4i,bAytab6a3g8pFmPeUQC1L,427,428,140.34669742250887,"[4323948369, 11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
lQGthxPF7d3FXnmoZFGLV,bAytab6a3g8pFmPeUQC1L,426,428,127.83425607963296,"[11381058378, 11381058358, 10989259965, 5594506900, 5594506889]"
lbr0LeYaqC-PO2eSd5dsH,bAytab6a3g8pFmPeUQC1L,189,195,198.9339859709625,"[6446573515, 276659249, 1885931733, 6818143503, 276659446, 1892904326]"
oepuTc06iN5U0ZwjmqZIj,bAytab6a3g8pFmPeUQC1L,424,423,0.0,[4323950582]
ruQq1su0J7bVhBjmIi2kw,bAytab6a3g8pFmPeUQC1L,195,195,0.0,[1892904326]
2z926Q9o3YtgjyoxtMW1d,bAytab6a3g8pFmPeUQC1L,425,195,0.0,[1892904326]
5NjpP8xmvr1-OYnw7E5Jn,bAytab6a3g8pFmPeUQC1L,258,195,0.0,[1892904326]
8ExRMTw-r4JAqxk8WGljD,bAytab6a3g8pFmPeUQC1L,269,164,258.9675114226784,"[6820743471, 6818071295, 8442254840, 6818071294, 10970226966, 10970226974, 12294249715, 10970226972, 6950726138, 6838199963]"
DKfQEdGZMwRbkHDkrwcPx,bAytab6a3g8pFmPeUQC1L,54,195,172.0613700674482,"[6943200496, 276659249, 1885931733, 6818143503, 276659446, 1892904326]"
E14B9x9RNkVqAHJvJBYqa,bAytab6a3g8pFmPeUQC1L,260,195,0.0,[1892904326]
jmLM1TsmnRPlkOtGUD0nu,bAytab6a3g8pFmPeUQC1L,85,182,12.670053350258444,"[3883555026, 260754134]"
kdziSzfhBj4JiBeVoloxo,bAytab6a3g8pFmPeUQC1L,344,195,70.91761918018832,"[1892904334, 4323956583, 1892904326]"
nd53PomhCqmjY7ykLQy83,bAytab6a3g8pFmPeUQC1L,79,428,0.0,[5594506889]
o8mSXE7IgJWToUsU4NnFr,bAytab6a3g8pFmPeUQC1L,277,192,0.0,[1814665419]
rJNlVBeJYLnin9iUCfQ8_,bAytab6a3g8pFmPeUQC1L,310,195,70.91761918018832,"[1892904334, 4323956583, 1892904326]"
rff5rfv-fQCJyBaPUiuhB,bAytab6a3g8pFmPeUQC1L,277,428,0.0,[5594506889]
tv4mLSYvBC5Q4aSnL5h83,bAytab6a3g8pFmPeUQC1L,98,428,0.0,[5594506889]
xg6X_6yI3-x6agQaIKy0r,bAytab6a3g8pFmPeUQC1L,309,192,117.06575927290262,"[262336905, 274589372, 1814665419]"
xkITynYnba-VdPTlpu5kL,bAytab6a3g8pFmPeUQC1L,219,192,0.0,[1814665419]
zwjvZyv-K7qfVyipl6li5,bAytab6a3g8pFmPeUQC1L,2,428,0.0,[5594506889]
BDGXXpou9Eb38xEVTNUs2,cQIW-LxFXCIuxPpIw4MR2,120,251,0.0,[1175843806]
CTJ48OMS2Nn2CyW093CBk,cQIW-LxFXCIuxPpIw4MR2,15,251,0.0,[1175843806]
Rx10-oSKyoIJDvbVd1Py3,cQIW-LxFXCIuxPpIw4MR2,29,251,0.0,[1175843806]
XQFjzrlmVSDo00hpPwPD9,cQIW-LxFXCIuxPpIw4MR2,39,251,0.0,[1175843806]
djf-0ENVceYNg5x6O7HGq,cQIW-LxFXCIuxPpIw4MR2,109,251,0.0,[1175843806]
zwjvZyv-K7qfVyipl6li5,cQIW-LxFXCIuxPpIw4MR2,2,251,0.0,[1175843806]
0fV-oHdZjqIXEVAq-5E7b,cQIW-LxFXCIuxPpIw4MR2,360,251,0.0,[1175843806]
50n7_gqFiIrgeNHtVzwF0,cQIW-LxFXCIuxPpIw4MR2,326,251,0.0,[1175843806]
6Jzbm71jwnmQuuO9P7ngg,cQIW-LxFXCIuxPpIw4MR2,267,251,0.0,[1175843806]
8CWoTtootKoeWNjoE5oOP,cQIW-LxFXCIuxPpIw4MR2,326,251,0.0,[1175843806]
I4AY9d0_JCb661dki5jy7,cQIW-LxFXCIuxPpIw4MR2,425,251,0.0,[1175843806]
KNOT7t80YXwsfYupjUiTk,cQIW-LxFXCIuxPpIw4MR2,426,251,0.0,[1175843806]
RSdPdtwiGzlvedMSUpA36,cQIW-LxFXCIuxPpIw4MR2,322,296,1792.7267033132398,"[6485868051, 7011812107, 6485857211, 6486022036, 7014739939, 6485857224, 7011812106, 6485857238, 6485868050, 6977240809, 6977240799, 8482032648, 2578743473, 7043828811, 7043828810, 9414993328, 7023732362, 7023732364, 5392019571]"
T6BRc19d7TrtHQroCLymy,cQIW-LxFXCIuxPpIw4MR2,192,251,0.0,[1175843806]
V_vEOLz-VvDvsJC4jk5JR,cQIW-LxFXCIuxPpIw4MR2,190,392,0.0,[10239200965]
XxUPXIlZHVjWT_a7YqhHy,cQIW-LxFXCIuxPpIw4MR2,426,251,0.0,[1175843806]
_RCpDqcLlmzJHSPPy8bli,cQIW-LxFXCIuxPpIw4MR2,192,251,0.0,[1175843806]
dzTiXNOiyKbSpiehbFk-a,cQIW-LxFXCIuxPpIw4MR2,360,251,0.0,[1175843806]
gboAfb13A28YhAJkt-Pkx,cQIW-LxFXCIuxPpIw4MR2,400,251,0.0,[1175843806]
lQGthxPF7d3FXnmoZFGLV,cQIW-LxFXCIuxPpIw4MR2,426,251,0.0,[1175843806]
p2DY4x4NaqXRC1gG9cwiY,cQIW-LxFXCIuxPpIw4MR2,359,251,0.0,[1175843806]
pIaHBI4j1KA7mIDUenoKC,cQIW-LxFXCIuxPpIw4MR2,360,392,0.0,[10239200965]
wh9cIxqRBTvvkxeMtkHAi,cQIW-LxFXCIuxPpIw4MR2,400,251,0.0,[1175843806]
z2W-2EVP76_5pF_4R0HbR,cQIW-LxFXCIuxPpIw4MR2,360,251,0.0,[1175843806]
-H9LP4vuOqj-RIRCZNg_6,d1tk5YD606wPnGF4CLm4i,326,323,181.65884038086884,"[1886821204, 11462532250, 1886821135, 6952133530]"
50n7_gqFiIrgeNHtVzwF0,d1tk5YD606wPnGF4CLm4i,326,323,181.65884038086884,"[1886821204, 11462532250, 1886821135, 6952133530]"
8CWoTtootKoeWNjoE5oOP,d1tk5YD606wPnGF4CLm4i,326,323,181.65884038086884,"[1886821204, 11462532250, 1886821135, 6952133530]"
BKzwbCqAolUfyoXfpTwIC,d1tk5YD606wPnGF4CLm4i,325,323,983.1592547780742,"[4326474663, 11462717726, 5439510412, 4326474661, 11527409521, 6950754299, 6950754336, 6950754293, 6950754289, 6952133530]"
RSdPdtwiGzlvedMSUpA36,d1tk5YD606wPnGF4CLm4i,322,321,139.9497237497058,"[2712663257, 1605614943, 6953697314, 6953697312, 6948570678, 2712663245]"
eW27jXPyPLkZFOoF5g9lr,d1tk5YD606wPnGF4CLm4i,433,431,9612.028705092202,"[6488733328, 8011246201, 6969478590, 6488089147, 6969478594, 6969478616, 6969478630, 6969478589, 6969478587, 6971624098, 6971624095, 6971624096, 6973416461, 6971624111, 6973416459, 6971624107, 6971624105, 6973416383, 6150225301, 6490661848, 6490661859, 6491202786, 6491202787, 6491202791, 7007815820, 6152137675, 6151015983, 1883017451, 6151015981, 1883015943, 1883015930, 1846913194, 1846913198, 1846913191, 1844089254, 1846913182, 1846913195, 4323950968, 4323950954, 1909235369, 7928350878, 7928350869, 6985088944, 6985088938, 6985088937, 7118508954, 5594506892, 6823067926, 5275562428, 4323950582, 8176867221, 10558963662, 10908350600, 10908350533, 10925013056, 10925013054, 10925013049, 10925013053, 10908350528, 10908350527, 10558993687, 7115723381, 299593951, 299593953, 299593851, 5391780416, 8449345301, 6151676018, 7115911103, 2577830980, 6488974434, 7927500442, 2577830979, 1128588539, 8011246309, 6495402446, 279994098, 6987297704]"
kdziSzfhBj4JiBeVoloxo,d1tk5YD606wPnGF4CLm4i,344,344,0.0,[6480742784]
-Z1R0bmP-3IQrktLaw1-i,d1tk5YD606wPnGF4CLm4i,301,323,273.821909880602,"[4166052725, 1886821074, 1886821204, 11462532250, 1886821135, 6952133530]"
O-PLpyiKLXCmTOTN2ykl2,d1tk5YD606wPnGF4CLm4i,192,321,88.90297949528872,"[2712663239, 5413673836, 2712663245]"
bAytab6a3g8pFmPeUQC1L,d1tk5YD606wPnGF4CLm4i,161,427,140.34669742250887,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378, 4323948369]"
nd53PomhCqmjY7ykLQy83,d1tk5YD606wPnGF4CLm4i,79,427,140.34669742250887,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378, 4323948369]"
rff5rfv-fQCJyBaPUiuhB,d1tk5YD606wPnGF4CLm4i,277,427,140.34669742250887,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378, 4323948369]"
tv4mLSYvBC5Q4aSnL5h83,d1tk5YD606wPnGF4CLm4i,98,427,140.34669742250887,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378, 4323948369]"
zwjvZyv-K7qfVyipl6li5,d1tk5YD606wPnGF4CLm4i,2,427,140.34669742250887,"[5594506889, 5594506900, 10989259965, 11381058358, 11381058378, 4323948369]"
-Z1R0bmP-3IQrktLaw1-i,d591FuxnMulU7vr6uNxrB,301,302,0.0,[7043828811]
2HEouGQcgjyXwlsq69h3S,d591FuxnMulU7vr6uNxrB,300,299,1435.3456329605206,"[9414993322, 7014712781, 7043828816, 7043828811, 2578743473, 8482032648, 6977240799, 6977240809, 6485868050, 6485857238, 7011812106, 6485857224, 7014739939, 6486022036, 6485857211, 7011812107, 6485868051]"
4xf9KaKYJRkSlWjtAzeER,d591FuxnMulU7vr6uNxrB,305,305,0.0,[5392019578]
6Jzbm71jwnmQuuO9P7ngg,d591FuxnMulU7vr6uNxrB,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
8ExRMTw-r4JAqxk8WGljD,d591FuxnMulU7vr6uNxrB,269,447,62.28000870053562,"[7028411712, 7028411711, 12843506658]"
D7IwqxPBMcEQiGv3sjC3s,d591FuxnMulU7vr6uNxrB,305,305,0.0,[5392019578]
QKCnSGkAqgRmQ4fUeYRP-,d591FuxnMulU7vr6uNxrB,305,305,0.0,[5392019578]
QcjXCusjL37XD0vtFPM_z,d591FuxnMulU7vr6uNxrB,269,447,62.28000870053562,"[7028411712, 7028411711, 12843506658]"
aeeOOe3-Dtz86MK-Ltc0F,d591FuxnMulU7vr6uNxrB,305,305,0.0,[5392019578]
cQIW-LxFXCIuxPpIw4MR2,d591FuxnMulU7vr6uNxrB,296,297,0.0,[5392019571]
kdziSzfhBj4JiBeVoloxo,d591FuxnMulU7vr6uNxrB,344,343,1168.191111904095,"[6480742784, 5363987373, 2931849141, 2931847942, 1893395986, 7193205988, 5486718690, 4166054595, 7005628858, 8429014245, 8429014241]"
ndixtJMAJzaQiITLSzYz_,d591FuxnMulU7vr6uNxrB,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
o7ehON1F_k7JHoHJOQYGh,d591FuxnMulU7vr6uNxrB,267,447,152.82610556750262,"[6487838617, 7028411712, 7028411711, 12843506658]"
q-9QC-QKVmhqbVh9htKhg,d591FuxnMulU7vr6uNxrB,447,447,0.0,[12843506658]
-H9LP4vuOqj-RIRCZNg_6,d591FuxnMulU7vr6uNxrB,326,338,57.316763661122636,"[602781261, 5363987336, 5363987334, 602781295]"
1Ctgvye_a8bTjvozOsfEX,d591FuxnMulU7vr6uNxrB,177,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
2vubw4wDlR7h4SuBBiS6p,d591FuxnMulU7vr6uNxrB,425,302,0.0,[7043828811]
CTJ48OMS2Nn2CyW093CBk,d591FuxnMulU7vr6uNxrB,15,302,0.0,[7043828811]
DaGuT_I6g5QpO40EcF4u7,d591FuxnMulU7vr6uNxrB,419,302,81.24395009563578,"[9359493413, 7043828816, 7043828811]"
FaHumA7HIyjyuC7E4M1jZ,d591FuxnMulU7vr6uNxrB,189,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
RSdPdtwiGzlvedMSUpA36,d591FuxnMulU7vr6uNxrB,322,297,1792.7267033132398,"[6485868051, 7011812107, 6485857211, 6486022036, 7014739939, 6485857224, 7011812106, 6485857238, 6485868050, 6977240809, 6977240799, 8482032648, 2578743473, 7043828811, 7043828810, 9414993328, 7023732362, 7023732364, 5392019571]"
TPxz_LmHA0qyDz7QFLo1e,d591FuxnMulU7vr6uNxrB,280,305,0.0,[5392019578]
hx4EeoLjM7NJfnYrVfGvk,d591FuxnMulU7vr6uNxrB,180,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
llujnjcOUaGBRa_Jecss3,d591FuxnMulU7vr6uNxrB,279,305,0.0,[5392019578]
tMb6GY09D_zaob3QQV8vM,d591FuxnMulU7vr6uNxrB,179,302,1993.1691896509014,"[317908405, 7041564226, 9368718200, 4168311512, 9368774130, 5392019578, 7113581386, 7113581387, 7113581389, 7113581393, 7023732365, 7023732364, 7023732362, 9414993328, 7043828810, 7043828811]"
vToQ2sD35oGmngQzvKN9j,d591FuxnMulU7vr6uNxrB,83,305,0.0,[5392019578]
DKfQEdGZMwRbkHDkrwcPx,dC4CWsX_TbK9g5r1kzt4S,54,54,0.0,[6110752372]
nd53PomhCqmjY7ykLQy83,dC4CWsX_TbK9g5r1kzt4S,79,101,528.1542977656854,"[3879996652, 5503106645, 5503106644, 5672090625, 6485810773, 4168310070, 6950701628, 6123228790, 6950701583, 6950701584, 6950701618, 6950701510, 6950701610, 6947834652, 6947834641]"
nl0Bhq5jfJUhmpghbnEaV,dC4CWsX_TbK9g5r1kzt4S,48,50,187.07813773457227,"[4166035500, 4166035293, 6972833641, 6112611672, 2440928906, 6972833614, 6504017603]"
0WNbk9MGSKJVqVAWMBS1q,dC4CWsX_TbK9g5r1kzt4S,182,101,528.1542977656854,"[3879996652, 5503106645, 5503106644, 5672090625, 6485810773, 4168310070, 6950701628, 6123228790, 6950701583, 6950701584, 6950701618, 6950701510, 6950701610, 6947834652, 6947834641]"
7vCDYOyx9Gj6RZuCS5Igi,dC4CWsX_TbK9g5r1kzt4S,156,48,0.0,[4166035500]
Jahu5bHSRsdCyh3p5H6cJ,dC4CWsX_TbK9g5r1kzt4S,156,77,0.0,[6992201151]
SqToUMEw-z1wSe52v0JGh,dC4CWsX_TbK9g5r1kzt4S,362,48,0.0,[4166035500]
